Simulation Time,Node,Contetion Size
0.454784491084,wirelessHost[20],15
0.454980805382,accessPoint,31
0.458178771264,wirelessHost[10],15
0.458221002952,accessPoint,31
0.45845723464,wirelessHost[10],15
0.458713466328,accessPoint,31
0.458949698016,wirelessHost[10],15
0.459245929704,accessPoint,31
0.46058470991,accessPoint,31
0.461253743898,wirelessHost[65],15
0.461296157895,accessPoint,31
0.461812571892,wirelessHost[65],15
0.462148985889,accessPoint,31
0.462365399886,wirelessHost[65],15
0.462721813883,accessPoint,31
0.462765446049,wirelessHost[61],15
0.463174842968,accessPoint,31
0.463671286502,wirelessHost[61],15
0.463807730036,accessPoint,31
0.46408417357,wirelessHost[61],15
0.464260617104,accessPoint,31
0.464777738927,wirelessHost[76],15
0.464964036504,wirelessHost[70],15
0.465141547103,accessPoint,31
0.465931029694,wirelessHost[76],15
0.465975950802,accessPoint,31
0.466228239628,wirelessHost[70],15
0.466446144323,accessPoint,31
0.467019643083,wirelessHost[76],15
0.467064564191,accessPoint,31
0.467492853017,wirelessHost[70],15
0.467537141843,accessPoint,31
0.468067335364,accessPoint,31
0.476373722544,wirelessHost[43],15
0.476416357906,accessPoint,31
0.477012993268,wirelessHost[43],15
0.47736962863,accessPoint,31
0.477906263992,wirelessHost[43],15
0.478042899354,accessPoint,31
0.480108176474,wirelessHost[27],15
0.480151130868,accessPoint,31
0.480388085262,wirelessHost[27],15
0.480705039656,accessPoint,31
0.48134199405,wirelessHost[27],15
0.481678948444,accessPoint,31
0.48890136322,wirelessHost[12],15
0.488943654199,accessPoint,31
0.489299945178,wirelessHost[12],15
0.489496236157,accessPoint,31
0.489932527136,wirelessHost[12],15
0.490168818115,accessPoint,31
0.490875585563,wirelessHost[21],15
0.491161435257,accessPoint,31
0.491777608428,wirelessHost[21],15
0.492113781599,accessPoint,31
0.49270995477,wirelessHost[21],15
0.492926127941,accessPoint,31
0.49315930556,wirelessHost[47],15
0.493582238676,accessPoint,31
0.49393482545,wirelessHost[47],15
0.494111412224,accessPoint,31
0.494266824936,wirelessHost[35],15
0.494844524946,wirelessHost[47],15
0.49488911172,accessPoint,31
0.495397374694,wirelessHost[35],15
0.495441637668,accessPoint,31
0.495934811216,accessPoint,31
0.495996847725,wirelessHost[29],15
0.49606707419,wirelessHost[35],15
0.496423337164,accessPoint,31
0.496423777411,wirelessHost[29],31
0.496896841833,accessPoint,31
0.497453380307,wirelessHost[29],15
0.497869918781,accessPoint,31
0.498510201136,wirelessHost[60],15
0.498749663539,wirelessHost[29],15
