Simulation Time,Node,Header Length,Error rate,SNIR 
1.015508963527,wirelessHost[1],48,0,335271
1.015509182832,wirelessHost[2],48,0,207165
1.015509182832,wirelessHost[2],48,0,207165
1.015822867411,wirelessHost[0],48,0,1.72894e+06
1.015822867411,wirelessHost[0],48,0,1.72894e+06
1.015823006838,wirelessHost[1],48,0,891099
1.015823006838,wirelessHost[1],48,0,891099
1.01582331533,wirelessHost[2],48,0,337816
1.01582331533,wirelessHost[2],48,0,337816
1.016876867411,wirelessHost[0],48,0,1.72894e+06
1.016876867411,wirelessHost[0],48,0,1.72894e+06
1.016877006838,wirelessHost[1],48,0,891099
1.016877006838,wirelessHost[1],48,0,891099
1.01687731533,wirelessHost[2],48,0,337816
1.01687731533,wirelessHost[2],48,0,337816
1.017934867411,wirelessHost[0],48,0,1.72894e+06
1.017934867411,wirelessHost[0],48,0,1.72894e+06
1.017935006838,wirelessHost[1],48,0,891099
1.017935006838,wirelessHost[1],48,0,891099
1.01793531533,wirelessHost[2],48,0,337816
1.01793531533,wirelessHost[2],48,0,337816
1.018249406164,wirelessHost[2],48,0,1.36522e+06
1.018249406164,wirelessHost[2],48,0,1.36522e+06
1.018249501109,accessPoint,48,0,891099
1.018249501109,accessPoint,48,0,891099
1.018249812642,wirelessHost[0],48,0,335271
1.018249812642,wirelessHost[0],48,0,335271
1.020083406164,wirelessHost[2],48,0,1.36522e+06
1.020083406164,wirelessHost[2],48,0,1.36522e+06
1.020083501109,accessPoint,48,0,891099
1.020083501109,accessPoint,48,0,891099
1.020083812642,wirelessHost[0],48,0,335271
1.020083812642,wirelessHost[0],48,0,335271
1.020397855953,wirelessHost[0],48,0,1.72894e+06
1.020397855953,wirelessHost[0],48,0,1.72894e+06
1.02039799538,wirelessHost[1],48,0,891099
1.02039799538,wirelessHost[1],48,0,891099
1.020398303872,wirelessHost[2],48,0,337816
1.020398303872,wirelessHost[2],48,0,337816
1.079174943999,wirelessHost[0],40,0,1.72894e+06
1.079174943999,wirelessHost[0],40,0,1.72894e+06
1.079175083426,wirelessHost[1],40,0,891099
1.079175083426,wirelessHost[1],40,0,891099
1.079175391918,wirelessHost[2],40,0,337816
1.079175391918,wirelessHost[2],40,0,337816
1.179174943999,wirelessHost[0],40,0,1.72894e+06
1.179174943999,wirelessHost[0],40,0,1.72894e+06
1.179175083426,wirelessHost[1],40,0,891099
1.179175083426,wirelessHost[1],40,0,891099
1.179175391918,wirelessHost[2],40,0,337816
1.179175391918,wirelessHost[2],40,0,337816
1.279174943999,wirelessHost[0],40,0,1.72894e+06
1.279174943999,wirelessHost[0],40,0,1.72894e+06
1.279175083426,wirelessHost[1],40,0,891099
1.279175083426,wirelessHost[1],40,0,891099
1.279175391918,wirelessHost[2],40,0,337816
1.279175391918,wirelessHost[2],40,0,337816
1.379174943999,wirelessHost[0],40,0,1.72894e+06
1.379174943999,wirelessHost[0],40,0,1.72894e+06
1.379175083426,wirelessHost[1],40,0,891099
1.379175083426,wirelessHost[1],40,0,891099
1.379175391918,wirelessHost[2],40,0,337816
1.379175391918,wirelessHost[2],40,0,337816
1.479174943999,wirelessHost[0],40,0,1.72894e+06
1.479174943999,wirelessHost[0],40,0,1.72894e+06
1.479175083426,wirelessHost[1],40,0,891099
1.479175083426,wirelessHost[1],40,0,891099
1.479175391918,wirelessHost[2],40,0,337816
1.479175391918,wirelessHost[2],40,0,337816
1.579174943999,wirelessHost[0],40,0,1.72894e+06
1.579174943999,wirelessHost[0],40,0,1.72894e+06
1.579175083426,wirelessHost[1],40,0,891099
1.579175083426,wirelessHost[1],40,0,891099
1.579175391918,wirelessHost[2],40,0,337816
1.579175391918,wirelessHost[2],40,0,337816
1.679174943999,wirelessHost[0],40,0,1.72894e+06
1.679174943999,wirelessHost[0],40,0,1.72894e+06
1.679175083426,wirelessHost[1],40,0,891099
1.679175083426,wirelessHost[1],40,0,891099
1.679175391918,wirelessHost[2],40,0,337816
1.679175391918,wirelessHost[2],40,0,337816
1.779174943999,wirelessHost[0],40,0,1.72894e+06
1.779174943999,wirelessHost[0],40,0,1.72894e+06
1.779175083426,wirelessHost[1],40,0,891099
1.779175083426,wirelessHost[1],40,0,891099
1.779175391918,wirelessHost[2],40,0,337816
1.779175391918,wirelessHost[2],40,0,337816
1.879174943999,wirelessHost[0],40,0,1.72894e+06
1.879174943999,wirelessHost[0],40,0,1.72894e+06
1.879175083426,wirelessHost[1],40,0,891099
1.879175083426,wirelessHost[1],40,0,891099
1.879175391918,wirelessHost[2],40,0,337816
1.879175391918,wirelessHost[2],40,0,337816
1.979174943999,wirelessHost[0],40,0,1.72894e+06
1.979174943999,wirelessHost[0],40,0,1.72894e+06
1.979175083426,wirelessHost[1],40,0,891099
1.979175083426,wirelessHost[1],40,0,891099
1.979175391918,wirelessHost[2],40,0,337816
1.979175391918,wirelessHost[2],40,0,337816
2.001504354844,accessPoint,48,0.768115,1.40688
2.003432354844,accessPoint,48,0,1.72894e+06
2.003432354844,accessPoint,48,0,1.72894e+06
2.003432805804,wirelessHost[1],48,0,335271
2.003432805804,wirelessHost[1],48,0,335271
2.003433025109,wirelessHost[2],48,0,207165
2.003433025109,wirelessHost[2],48,0,207165
2.003746709688,wirelessHost[0],48,0,1.72894e+06
2.003746709688,wirelessHost[0],48,0,1.72894e+06
2.003746849115,wirelessHost[1],48,0,891099
2.003746849115,wirelessHost[1],48,0,891099
2.003747157607,wirelessHost[2],48,0,337816
2.003747157607,wirelessHost[2],48,0,337816
2.005521556933,wirelessHost[1],48,0,1.36522e+06
2.005521556933,wirelessHost[1],48,0,1.36522e+06
2.00552196037,accessPoint,48,0,337816
2.00552196037,accessPoint,48,0,337816
2.005522182716,wirelessHost[0],48,0,207165
2.005522182716,wirelessHost[0],48,0,207165
2.005836315214,wirelessHost[0],48,0,1.72894e+06
2.005836315214,wirelessHost[0],48,0,1.72894e+06
2.005836454641,wirelessHost[1],48,0,891099
2.005836454641,wirelessHost[1],48,0,891099
2.005836763133,wirelessHost[2],48,0,337816
2.005836763133,wirelessHost[2],48,0,337816
2.007510853967,wirelessHost[2],48,0,1.36522e+06
2.007510853967,wirelessHost[2],48,0,1.36522e+06
2.007510948912,accessPoint,48,0,891099
2.007510948912,accessPoint,48,0,891099
2.007511260445,wirelessHost[0],48,0,335271
2.007511260445,wirelessHost[0],48,0,335271
2.007825303756,wirelessHost[0],48,0,1.72894e+06
2.007825303756,wirelessHost[0],48,0,1.72894e+06
2.007825443183,wirelessHost[1],48,0,891099
2.007825443183,wirelessHost[1],48,0,891099
2.007825751675,wirelessHost[2],48,0,337816
2.007825751675,wirelessHost[2],48,0,337816
2.079174943999,wirelessHost[0],40,0,1.72894e+06
2.079174943999,wirelessHost[0],40,0,1.72894e+06
2.079175083426,wirelessHost[1],40,0,891099
2.079175083426,wirelessHost[1],40,0,891099
2.079175391918,wirelessHost[2],40,0,337816
2.079175391918,wirelessHost[2],40,0,337816
2.179174943999,wirelessHost[0],40,0,1.72894e+06
2.179174943999,wirelessHost[0],40,0,1.72894e+06
2.179175083426,wirelessHost[1],40,0,891099
2.179175083426,wirelessHost[1],40,0,891099
