Simulation Time,Node,Contetion Size
25.00107,wirelessHost[7],31
25.00107,wirelessHost[8],31
25.00107,wirelessHost[9],31
25.003540091972,wirelessHost[3],63
25.006254317456,wirelessHost[7],63
25.00625432107,wirelessHost[3],127
25.036004135408,accessPoint,31
25.136004135408,accessPoint,31
25.236004135408,accessPoint,31
25.336004135408,accessPoint,31
25.436004135408,accessPoint,31
25.536004135408,accessPoint,31
25.636004135408,accessPoint,31
25.736004135408,accessPoint,31
25.836004135408,accessPoint,31
25.936004135408,accessPoint,31
26,wirelessHost[0],15
26,wirelessHost[1],15
26,wirelessHost[2],15
26,wirelessHost[3],15
26,wirelessHost[4],15
26,wirelessHost[5],15
26,wirelessHost[6],15
26,wirelessHost[7],15
26,wirelessHost[8],15
26,wirelessHost[9],15
26.00107,wirelessHost[0],31
26.00107,wirelessHost[1],31
26.00107,wirelessHost[2],31
26.00107,wirelessHost[3],31
26.00107,wirelessHost[4],31
26.00107,wirelessHost[5],31
26.00107,wirelessHost[6],31
26.00107,wirelessHost[7],31
26.00107,wirelessHost[8],31
26.00107,wirelessHost[9],31
26.006055670395,wirelessHost[8],63
26.006056214901,wirelessHost[3],63
26.012023348734,wirelessHost[9],63
26.012023395015,wirelessHost[2],63
26.036004135408,accessPoint,31
26.136004135408,accessPoint,31
26.236004135408,accessPoint,31
26.336004135408,accessPoint,31
26.436004135408,accessPoint,31
26.536004135408,accessPoint,31
26.636004135408,accessPoint,31
26.736004135408,accessPoint,31
26.836004135408,accessPoint,31
26.936004135408,accessPoint,31
27,wirelessHost[0],15
27,wirelessHost[1],15
27,wirelessHost[2],15
27,wirelessHost[3],15
27,wirelessHost[4],15
27,wirelessHost[5],15
27,wirelessHost[6],15
27,wirelessHost[7],15
27,wirelessHost[8],15
27,wirelessHost[9],15
27.00107,wirelessHost[0],31
27.00107,wirelessHost[1],31
27.00107,wirelessHost[2],31
27.00107,wirelessHost[3],31
27.00107,wirelessHost[4],31
27.00107,wirelessHost[5],31
27.00107,wirelessHost[6],31
27.00107,wirelessHost[7],31
27.00107,wirelessHost[8],31
27.00107,wirelessHost[9],31
27.003463492865,wirelessHost[6],63
27.003463520012,wirelessHost[2],63
27.010882220352,wirelessHost[3],63
27.036004135408,accessPoint,31
27.136004135408,accessPoint,31
27.236004135408,accessPoint,31
27.336004135408,accessPoint,31
27.436004135408,accessPoint,31
27.536004135408,accessPoint,31
27.636004135408,accessPoint,31
27.736004135408,accessPoint,31
27.836004135408,accessPoint,31
27.936004135408,accessPoint,31
28,wirelessHost[0],15
28,wirelessHost[1],15
28,wirelessHost[2],15
28,wirelessHost[3],15
28,wirelessHost[4],15
28,wirelessHost[5],15
28,wirelessHost[6],15
28,wirelessHost[7],15
28,wirelessHost[8],15
28,wirelessHost[9],15
28.00107,wirelessHost[0],31
28.00107,wirelessHost[1],31
28.00107,wirelessHost[2],31
28.00107,wirelessHost[3],31
28.00107,wirelessHost[4],31
28.00107,wirelessHost[5],31
28.00107,wirelessHost[6],31
28.00107,wirelessHost[7],31
28.00107,wirelessHost[8],31
28.00107,wirelessHost[9],31
28.009668932398,wirelessHost[9],63
28.009668951532,wirelessHost[6],63
28.009669418523,wirelessHost[7],63
28.014099403492,wirelessHost[6],127
28.014099870483,wirelessHost[7],127
28.036004135408,accessPoint,31
28.136004135408,accessPoint,31
28.236004135408,accessPoint,31
28.336004135408,accessPoint,31
28.436004135408,accessPoint,31
28.536004135408,accessPoint,31
28.636004135408,accessPoint,31
28.736004135408,accessPoint,31
28.836004135408,accessPoint,31
28.936004135408,accessPoint,31
29,wirelessHost[0],15
29,wirelessHost[1],15
29,wirelessHost[2],15
29,wirelessHost[3],15
29,wirelessHost[4],15
29,wirelessHost[5],15
29,wirelessHost[6],15
29,wirelessHost[7],15
29,wirelessHost[8],15
29,wirelessHost[9],15
29.00107,wirelessHost[0],31
29.00107,wirelessHost[1],31
29.00107,wirelessHost[2],31
29.00107,wirelessHost[3],31
29.00107,wirelessHost[4],31
29.00107,wirelessHost[5],31
29.00107,wirelessHost[6],31
29.00107,wirelessHost[7],31
29.00107,wirelessHost[8],31
29.00107,wirelessHost[9],31
29.036004135408,accessPoint,31
29.136004135408,accessPoint,31
29.236004135408,accessPoint,31
29.336004135408,accessPoint,31
29.436004135408,accessPoint,31
29.536004135408,accessPoint,31
29.636004135408,accessPoint,31
29.736004135408,accessPoint,31
29.836004135408,accessPoint,31
29.936004135408,accessPoint,31
30,wirelessHost[0],15
30,wirelessHost[1],15
30,wirelessHost[2],15
30,wirelessHost[3],15
30,wirelessHost[4],15
30,wirelessHost[5],15
30,wirelessHost[6],15
30,wirelessHost[7],15
30,wirelessHost[8],15
30,wirelessHost[9],15
30.00107,wirelessHost[0],31
30.00107,wirelessHost[1],31
30.00107,wirelessHost[2],31
30.00107,wirelessHost[3],31
30.00107,wirelessHost[4],31
30.00107,wirelessHost[5],31
30.00107,wirelessHost[6],31
30.00107,wirelessHost[7],31
30.00107,wirelessHost[8],31
30.00107,wirelessHost[9],31
30.004779670088,wirelessHost[2],63
30.004780169515,wirelessHost[4],63
30.036004135408,accessPoint,31
30.136004135408,accessPoint,31
30.236004135408,accessPoint,31
30.336004135408,accessPoint,31
30.436004135408,accessPoint,31
30.536004135408,accessPoint,31
30.636004135408,accessPoint,31
30.736004135408,accessPoint,31
30.836004135408,accessPoint,31
30.936004135408,accessPoint,31
31,wirelessHost[0],15
31,wirelessHost[1],15
31,wirelessHost[2],15
31,wirelessHost[3],15
31,wirelessHost[4],15
31,wirelessHost[5],15
31,wirelessHost[6],15
31,wirelessHost[7],15
31,wirelessHost[8],15
31,wirelessHost[9],15
31.00107,wirelessHost[0],31
31.00107,wirelessHost[1],31
31.00107,wirelessHost[2],31
31.00107,wirelessHost[3],31
31.00107,wirelessHost[4],31
31.00107,wirelessHost[5],31
31.00107,wirelessHost[6],31
31.00107,wirelessHost[7],31
31.00107,wirelessHost[8],31
31.00107,wirelessHost[9],31
31.036004135408,accessPoint,31
31.136004135408,accessPoint,31
31.236004135408,accessPoint,31
31.336004135408,accessPoint,31
31.436004135408,accessPoint,31
31.536004135408,accessPoint,31
31.636004135408,accessPoint,31
31.736004135408,accessPoint,31
31.836004135408,accessPoint,31
31.936004135408,accessPoint,31
32,wirelessHost[0],15
32,wirelessHost[1],15
32,wirelessHost[2],15
32,wirelessHost[3],15
32,wirelessHost[4],15
32,wirelessHost[5],15
32,wirelessHost[6],15
32,wirelessHost[7],15
32,wirelessHost[8],15
32,wirelessHost[9],15
32.00107,wirelessHost[0],31
32.00107,wirelessHost[1],31
32.00107,wirelessHost[2],31
32.00107,wirelessHost[3],31
32.00107,wirelessHost[4],31
32.00107,wirelessHost[5],31
32.00107,wirelessHost[6],31
32.00107,wirelessHost[7],31
32.00107,wirelessHost[8],31
32.00107,wirelessHost[9],31
32.004616141,wirelessHost[8],63
32.036004135408,accessPoint,31
32.136004135408,accessPoint,31
32.236004135408,accessPoint,31
32.336004135408,accessPoint,31
32.436004135408,accessPoint,31
32.536004135408,accessPoint,31
32.636004135408,accessPoint,31
32.736004135408,accessPoint,31
32.836004135408,accessPoint,31
32.936004135408,accessPoint,31
33,wirelessHost[0],15
33,wirelessHost[1],15
33,wirelessHost[2],15
33,wirelessHost[3],15
33,wirelessHost[4],15
33,wirelessHost[5],15
33,wirelessHost[6],15
33,wirelessHost[7],15
33,wirelessHost[8],15
33,wirelessHost[9],15
33.00107,wirelessHost[0],31
33.00107,wirelessHost[1],31
33.00107,wirelessHost[2],31
33.00107,wirelessHost[3],31
33.00107,wirelessHost[4],31
33.00107,wirelessHost[5],31
33.00107,wirelessHost[6],31
33.00107,wirelessHost[7],31
33.00107,wirelessHost[8],31
33.00107,wirelessHost[9],31
33.007192020229,wirelessHost[4],63
33.036004135408,accessPoint,31
33.136004135408,accessPoint,31
33.236004135408,accessPoint,31
33.336004135408,accessPoint,31
33.436004135408,accessPoint,31
33.536004135408,accessPoint,31
33.636004135408,accessPoint,31
33.736004135408,accessPoint,31
33.836004135408,accessPoint,31
33.936004135408,accessPoint,31
34,wirelessHost[0],15
34,wirelessHost[1],15
34,wirelessHost[2],15
34,wirelessHost[3],15
34,wirelessHost[4],15
34,wirelessHost[5],15
34,wirelessHost[6],15
34,wirelessHost[7],15
34,wirelessHost[8],15
34,wirelessHost[9],15
34.00107,wirelessHost[0],31
34.00107,wirelessHost[1],31
34.00107,wirelessHost[2],31
34.00107,wirelessHost[3],31
34.00107,wirelessHost[4],31
34.00107,wirelessHost[5],31
34.00107,wirelessHost[6],31
34.00107,wirelessHost[7],31
34.00107,wirelessHost[8],31
34.00107,wirelessHost[9],31
34.004737465857,wirelessHost[4],63
34.036004135408,accessPoint,31
34.136004135408,accessPoint,31
34.236004135408,accessPoint,31
34.336004135408,accessPoint,31
34.436004135408,accessPoint,31
34.536004135408,accessPoint,31
34.636004135408,accessPoint,31
34.736004135408,accessPoint,31
34.836004135408,accessPoint,31
34.936004135408,accessPoint,31
35,wirelessHost[0],15
35,wirelessHost[1],15
35,wirelessHost[2],15
35,wirelessHost[3],15
35,wirelessHost[4],15
35,wirelessHost[5],15
35,wirelessHost[6],15
35,wirelessHost[7],15
35,wirelessHost[8],15
35,wirelessHost[9],15
35.00107,wirelessHost[0],31
35.00107,wirelessHost[1],31
35.00107,wirelessHost[2],31
35.00107,wirelessHost[3],31
35.00107,wirelessHost[4],31
35.00107,wirelessHost[5],31
35.00107,wirelessHost[6],31
35.00107,wirelessHost[7],31
35.00107,wirelessHost[8],31
35.00107,wirelessHost[9],31
35.012063357949,wirelessHost[2],63
35.012063797793,wirelessHost[7],63
35.036004135408,accessPoint,31
35.136004135408,accessPoint,31
35.236004135408,accessPoint,31
35.336004135408,accessPoint,31
35.436004135408,accessPoint,31
35.536004135408,accessPoint,31
35.636004135408,accessPoint,31
35.736004135408,accessPoint,31
35.836004135408,accessPoint,31
35.936004135408,accessPoint,31
36,wirelessHost[0],15
36,wirelessHost[1],15
36,wirelessHost[2],15
36,wirelessHost[3],15
36,wirelessHost[4],15
36,wirelessHost[5],15
36,wirelessHost[6],15
36,wirelessHost[7],15
36,wirelessHost[8],15
36,wirelessHost[9],15
36.00107,wirelessHost[0],31
36.00107,wirelessHost[1],31
36.00107,wirelessHost[2],31
36.00107,wirelessHost[3],31
36.00107,wirelessHost[4],31
36.00107,wirelessHost[5],31
36.00107,wirelessHost[6],31
36.00107,wirelessHost[7],31
36.00107,wirelessHost[8],31
36.00107,wirelessHost[9],31
36.036004135408,accessPoint,31
36.136004135408,accessPoint,31
36.236004135408,accessPoint,31
36.336004135408,accessPoint,31
36.436004135408,accessPoint,31
36.536004135408,accessPoint,31
36.636004135408,accessPoint,31
36.736004135408,accessPoint,31
36.836004135408,accessPoint,31
36.936004135408,accessPoint,31
37,wirelessHost[0],15
37,wirelessHost[1],15
37,wirelessHost[2],15
37,wirelessHost[3],15
37,wirelessHost[4],15
37,wirelessHost[5],15
37,wirelessHost[6],15
37,wirelessHost[7],15
37,wirelessHost[8],15
37,wirelessHost[9],15
37.00107,wirelessHost[0],31
37.00107,wirelessHost[1],31
37.00107,wirelessHost[2],31
37.00107,wirelessHost[3],31
37.00107,wirelessHost[4],31
37.00107,wirelessHost[5],31
37.00107,wirelessHost[6],31
37.00107,wirelessHost[7],31
37.00107,wirelessHost[8],31
37.00107,wirelessHost[9],31
37.036004135408,accessPoint,31
37.136004135408,accessPoint,31
37.236004135408,accessPoint,31
37.336004135408,accessPoint,31
37.436004135408,accessPoint,31
37.536004135408,accessPoint,31
37.636004135408,accessPoint,31
37.736004135408,accessPoint,31
37.836004135408,accessPoint,31
37.936004135408,accessPoint,31
38,wirelessHost[0],15
38,wirelessHost[1],15
38,wirelessHost[2],15
38,wirelessHost[3],15
38,wirelessHost[4],15
38,wirelessHost[5],15
38,wirelessHost[6],15
38,wirelessHost[7],15
38,wirelessHost[8],15
38,wirelessHost[9],15
38.00107,wirelessHost[0],31
38.00107,wirelessHost[1],31
38.00107,wirelessHost[2],31
38.00107,wirelessHost[3],31
38.00107,wirelessHost[4],31
38.00107,wirelessHost[5],31
38.00107,wirelessHost[6],31
38.00107,wirelessHost[7],31
38.00107,wirelessHost[8],31
38.00107,wirelessHost[9],31
38.036004135408,accessPoint,31
38.136004135408,accessPoint,31
38.236004135408,accessPoint,31
38.336004135408,accessPoint,31
38.436004135408,accessPoint,31
38.536004135408,accessPoint,31
38.636004135408,accessPoint,31
38.736004135408,accessPoint,31
38.836004135408,accessPoint,31
38.936004135408,accessPoint,31
39,wirelessHost[0],15
39,wirelessHost[1],15
39,wirelessHost[2],15
39,wirelessHost[3],15
39,wirelessHost[4],15
39,wirelessHost[5],15
39,wirelessHost[6],15
39,wirelessHost[7],15
39,wirelessHost[8],15
39,wirelessHost[9],15
39.00107,wirelessHost[0],31
39.00107,wirelessHost[1],31
39.00107,wirelessHost[2],31
39.00107,wirelessHost[3],31
39.00107,wirelessHost[4],31
39.00107,wirelessHost[5],31
39.00107,wirelessHost[6],31
39.00107,wirelessHost[7],31
39.00107,wirelessHost[8],31
39.00107,wirelessHost[9],31
39.036004135408,accessPoint,31
39.136004135408,accessPoint,31
39.236004135408,accessPoint,31
39.336004135408,accessPoint,31
39.436004135408,accessPoint,31
39.536004135408,accessPoint,31
39.636004135408,accessPoint,31
39.736004135408,accessPoint,31
39.836004135408,accessPoint,31
39.936004135408,accessPoint,31
40,wirelessHost[0],15
40,wirelessHost[1],15
40,wirelessHost[2],15
40,wirelessHost[3],15
40,wirelessHost[4],15
40,wirelessHost[5],15
40,wirelessHost[6],15
40,wirelessHost[7],15
40,wirelessHost[8],15
40,wirelessHost[9],15
